ID2,Concat,Plot,Year,Month,Date2,Julian,File,Period,Event,Time,Detection,Distance,Notes
6249,2021U5,U5,2021,7,1,182,U5_070121_2,2,NUWO,10,Call,4,
4050,2021J4,J4,2021,7,2,183,J4_070221_1,1,MAWR,227,Call,4,
4051,2021J4,J4,2021,7,2,183,J4_070221_1,1,SPTO,245,Call,4,
4055,2021J4,J4,2021,7,2,183,J4_070221_2,2,MAWR,2,Call,4,
4058,2021J4,J4,2021,7,2,183,J4_070221_2,2,SPTO,330,Call,4,
4067,2021J4,J4,2021,7,2,183,J4_070221_3,3,BLGR,417,Song,4,female
4158,2021K2,K2,2021,7,2,183,K2_070221_3,3,BHCO,259,Call,4,
5684,2021S1,S1,2021,7,2,183,S1_070221_2,2,MALL,252,Call,4,
5890,2021S6,S6,2021,7,2,183,S6_070221_1,1,BHGR,20,Song,4,
5893,2021S6,S6,2021,7,2,183,S6_070221_1,1,BUSH,313,Call,4,
5912,2021S6,S6,2021,7,2,183,S6_070221_3,3,BHCO,154,Call,4,
5911,2021S6,S6,2021,7,2,183,S6_070221_3,3,BUSH,108,Call,4,
4072,2021J5,J5,2021,7,11,192,J5_071121_1,1,BUSH,32,Call,4,BUSH
4070,2021J5,J5,2021,7,11,192,J5_071121_1,1,MAWR,1,Song,4,
4073,2021J5,J5,2021,7,11,192,J5_071121_1,1,SOSP,45,Song,4,
4077,2021J5,J5,2021,7,11,192,J5_071121_2,2,BHGR,4,Song,4,
4088,2021J5,J5,2021,7,11,192,J5_071121_3,3,BHCO,100,Call,4,
4085,2021J5,J5,2021,7,11,192,J5_071121_3,3,BHGR,5,Song,4,
4084,2021J5,J5,2021,7,11,192,J5_071121_3,3,SOSP,1,Song,4,
5017,2021N60P4,N60P4,2021,7,11,192,N60P4_071121_1,1,AMRO,116,Call,4,
5023,2021N60P4,N60P4,2021,7,11,192,N60P4_071121_2,2,BHCO,14,Call,4,
5028,2021N60P4,N60P4,2021,7,11,192,N60P4_071121_2,2,DOWO,410,Call,4,
5036,2021N60P4,N60P4,2021,7,11,192,N60P4_071121_3,3,BLPH,446,Call,4,
5033,2021N60P4,N60P4,2021,7,11,192,N60P4_071121_3,3,KILL,41,Call,4,
5035,2021N60P4,N60P4,2021,7,11,192,N60P4_071121_3,3,NUWO,445,Call,4,
5034,2021N60P4,N60P4,2021,7,11,192,N60P4_071121_3,3,WEKI,218,Call,4,
5031,2021N60P4,N60P4,2021,7,11,192,N60P4_071121_3,3,WEWP,16,Call,4,
5277,2021O82,O82,2021,7,11,192,O82_071121_1,1,ATFL,2,Call,4,
4096,2021J5,J5,2021,7,12,193,J5_071221_1,1,COYE,216,Song,4,
4098,2021J5,J5,2021,7,12,193,J5_071221_1,1,HOFI,350,Song,4,
4092,2021J5,J5,2021,7,12,193,J5_071221_1,1,SOSP,1,Song,4,
4103,2021J5,J5,2021,7,12,193,J5_071221_2,2,BHGR,16,Song,4,
4100,2021J5,J5,2021,7,12,193,J5_071221_2,2,SOSP,1,Song,4,
4109,2021J5,J5,2021,7,12,193,J5_071221_3,3,BHGR,433,Song,4,
4114,2021J5,J5,2021,7,12,193,J5_071221_3,3,LEGO,126,Call,4,
5000,2021N60P4,N60P4,2021,7,12,193,N60P4_071221_1,1,RSHA,50,Call,4,
5005,2021N60P4,N60P4,2021,7,12,193,N60P4_071221_2,2,AMRO,120,Song,4,
5002,2021N60P4,N60P4,2021,7,12,193,N60P4_071221_2,2,ATFL,10,Call,4,
5007,2021N60P4,N60P4,2021,7,12,193,N60P4_071221_2,2,BHCO,127,Call,4,
5004,2021N60P4,N60P4,2021,7,12,193,N60P4_071221_2,2,CALT,327,Call,4,
5008,2021N60P4,N60P4,2021,7,12,193,N60P4_071221_2,2,OATI,244,Call,4,
5006,2021N60P4,N60P4,2021,7,12,193,N60P4_071221_2,2,SPTO,112,Call,4,
5012,2021N60P4,N60P4,2021,7,12,193,N60P4_071221_3,3,AMRO,345,Call,4,
5010,2021N60P4,N60P4,2021,7,12,193,N60P4_071221_3,3,WEWP,330,Call,4,
5299,2021O82,O82,2021,7,12,193,O82_071221_2,2,OATI,35,Call,4,
5298,2021O82,O82,2021,7,12,193,O82_071221_2,2,WBNU,19,Call,4,
5575,2021Q6,Q6,2021,7,12,193,Q6_071221_1,1,BHGR,5,Song,4,
5574,2021Q6,Q6,2021,7,12,193,Q6_071221_1,1,MODO,30,Call,4,
5579,2021Q6,Q6,2021,7,12,193,Q6_071221_2,2,ATFL,458,Call,4,
5584,2021Q6,Q6,2021,7,12,193,Q6_071221_2,2,BHGR,435,Song,4,
5583,2021Q6,Q6,2021,7,12,193,Q6_071221_2,2,BUSH,425,Call,4,
5582,2021Q6,Q6,2021,7,12,193,Q6_071221_2,2,CANG,417,Call,4,
5581,2021Q6,Q6,2021,7,12,193,Q6_071221_2,2,NUWO,440,Call,4,
5588,2021Q6,Q6,2021,7,12,193,Q6_071221_3,3,AMGO,231,Call,4,
5590,2021Q6,Q6,2021,7,12,193,Q6_071221_3,3,DOWO,351,Call,4,
5589,2021Q6,Q6,2021,7,12,193,Q6_071221_3,3,LEGO,341,Call,4,
5941,2021T6,T6,2021,7,12,193,T6_071221_1,1,AMRO,15,Song,4,
5940,2021T6,T6,2021,7,12,193,T6_071221_1,1,BHGR,1,Song,4,
5942,2021T6,T6,2021,7,12,193,T6_071221_1,1,CALT,117,Call,4,
5945,2021T6,T6,2021,7,12,193,T6_071221_1,1,TRES,425,Call,4,
5948,2021T6,T6,2021,7,12,193,T6_071221_2,2,AMRO,145,Call,4,
5946,2021T6,T6,2021,7,12,193,T6_071221_2,2,BHGR,1,Song,4,
5955,2021T6,T6,2021,7,12,193,T6_071221_2,2,YBCU,456,Call,4,
6084,2021T72,T72,2021,7,12,193,T72_071221_3,3,ATFL,126,Call,4,
6083,2021T72,T72,2021,7,12,193,T72_071221_3,3,COYE,122,Song,4,
4120,2021J5,J5,2021,7,13,194,J5_071321_1,1,COYE,430,Song,4,
4119,2021J5,J5,2021,7,13,194,J5_071321_1,1,SOSP,8,Song,4,
4131,2021J5,J5,2021,7,13,194,J5_071321_2,2,BUSH,454,Song,4,
4126,2021J5,J5,2021,7,13,194,J5_071321_2,2,COYE,40,Song,4,
4125,2021J5,J5,2021,7,13,194,J5_071321_2,2,LEGO,36,Call,4,
4127,2021J5,J5,2021,7,13,194,J5_071321_2,2,SOSP,57,Song,4,
4138,2021J5,J5,2021,7,13,194,J5_071321_3,3,AMGO,117,Call,4,
4135,2021J5,J5,2021,7,13,194,J5_071321_3,3,COYE,28,Song,4,
5039,2021N60P4,N60P4,2021,7,13,194,N60P4_071321_1,1,BHGR,47,Song,4,
5052,2021N60P4,N60P4,2021,7,13,194,N60P4_071321_2,2,ATFL,127,Call,4,
5053,2021N60P4,N60P4,2021,7,13,194,N60P4_071321_2,2,NUWO,137,Call,4,
5051,2021N60P4,N60P4,2021,7,13,194,N60P4_071321_2,2,OATI,122,Call,4,
5044,2021N60P4,N60P4,2021,7,13,194,N60P4_071321_2,2,WEKI,9,Call,4,
5058,2021N60P4,N60P4,2021,7,13,194,N60P4_071321_3,3,NUWO,120,Call,4,
5059,2021N60P4,N60P4,2021,7,13,194,N60P4_071321_3,3,SPTO,317,Call,4,
5314,2021O82,O82,2021,7,13,194,O82_071321_1,1,ATFL,310,Call,4,
5312,2021O82,O82,2021,7,13,194,O82_071321_1,1,CALT,320,Call,4,
5310,2021O82,O82,2021,7,13,194,O82_071321_1,1,MODO,337,Song,4,
5323,2021O82,O82,2021,7,13,194,O82_071321_2,2,NUWO,120,Call,4,
5319,2021O82,O82,2021,7,13,194,O82_071321_2,2,OATI,17,Call,4,
5596,2021Q6,Q6,2021,7,13,194,Q6_071321_2,2,ATFL,10,Call,4,
5595,2021Q6,Q6,2021,7,13,194,Q6_071321_2,2,BHGR,210,Song,4,
5602,2021Q6,Q6,2021,7,13,194,Q6_071321_2,2,LEGO,456,Call,4,
5603,2021Q6,Q6,2021,7,13,194,Q6_071321_2,2,OATI,453,Call,4,
5612,2021Q6,Q6,2021,7,13,194,Q6_071321_3,3,ATFL,433,Call,4,
5606,2021Q6,Q6,2021,7,13,194,Q6_071321_3,3,BEWR,26,Call,4,
5604,2021Q6,Q6,2021,7,13,194,Q6_071321_3,3,BHGR,1,Song,4,
5608,2021Q6,Q6,2021,7,13,194,Q6_071321_3,3,NOMO,51,Song,4,
5605,2021Q6,Q6,2021,7,13,194,Q6_071321_3,3,SPTO,3,Call,4,
5964,2021T6,T6,2021,7,13,194,T6_071321_1,1,AMRO,214,Call,4,High note
5961,2021T6,T6,2021,7,13,194,T6_071321_1,1,BHGR,1,Song,4,
5965,2021T6,T6,2021,7,13,194,T6_071321_1,1,LEGO,226,Call,4,
5970,2021T6,T6,2021,7,13,194,T6_071321_2,2,OATI,241,Call,4,
5966,2021T6,T6,2021,7,13,194,T6_071321_2,2,SPTO,110,Call,4,
5973,2021T6,T6,2021,7,13,194,T6_071321_3,3,BHGR,229,Song,4,
5977,2021T6,T6,2021,7,13,194,T6_071321_3,3,OATI,401,Call,4,
6092,2021T72,T72,2021,7,13,194,T72_071321_1,1,CASJ,332,Call,4,
6098,2021T72,T72,2021,7,13,194,T72_071321_3,3,ATFL,156,Call,4,
2531,2019K5,K5,2019,7,14,195,K5_071419_1,1,AMRO,104,Call,4,
2532,2019K5,K5,2019,7,14,195,K5_071419_1,1,TRES,126,Call,4,
2539,2019K5,K5,2019,7,14,195,K5_071419_2,2,BRBL,230,Call,4,
2537,2019K5,K5,2019,7,14,195,K5_071419_2,2,HOFI,134,Song,4,
2540,2019K5,K5,2019,7,14,195,K5_071419_2,2,MALL,339,Call,4,
2535,2019K5,K5,2019,7,14,195,K5_071419_2,2,MAWR,456,Call,4,
2546,2019K5,K5,2019,7,14,195,K5_071419_3,3,AMGO,34,Call,4,
2545,2019K5,K5,2019,7,14,195,K5_071419_3,3,BHCO,33,Call,4,
2547,2019K5,K5,2019,7,14,195,K5_071419_3,3,SOSP,114,Song,4,
3445,2021F6,F6,2021,7,14,195,F6_071421_1,1,BHGR,30,Song,4,
3441,2021F6,F6,2021,7,14,195,F6_071421_1,1,MODO,3,Call,4,
3443,2021F6,F6,2021,7,14,195,F6_071421_1,1,SOSP,7,Song,4,
3448,2021F6,F6,2021,7,14,195,F6_071421_1,1,SPTO,435,Call,4,
3450,2021F6,F6,2021,7,14,195,F6_071421_2,2,AMRO,11,Call,4,High pitch
3452,2021F6,F6,2021,7,14,195,F6_071421_2,2,COYE,307,Song,4,
3457,2021F6,F6,2021,7,14,195,F6_071421_3,3,CEDW,248,Call,4,
5616,2021Q6,Q6,2021,7,14,195,Q6_071421_1,1,BHGR,1,Song,4,
5615,2021Q6,Q6,2021,7,14,195,Q6_071421_1,1,MODO,1,Call,4,
5625,2021Q6,Q6,2021,7,14,195,Q6_071421_2,2,ATFL,9,Call,4,
5627,2021Q6,Q6,2021,7,14,195,Q6_071421_2,2,DOWO,157,Call,4,
5637,2021Q6,Q6,2021,7,14,195,Q6_071421_3,3,AMRO,206,Call,4,
5634,2021Q6,Q6,2021,7,14,195,Q6_071421_3,3,NUWO,111,Call,4,
5707,2021S4,S4,2021,7,14,195,S4_071421_1,1,BEWR,2,Song,4,
5710,2021S4,S4,2021,7,14,195,S4_071421_1,1,MAWR,25,Call,4,
5717,2021S4,S4,2021,7,14,195,S4_071421_2,2,COYE,24,Song,4,
5714,2021S4,S4,2021,7,14,195,S4_071421_2,2,MAWR,6,Song,4,
5730,2021S4,S4,2021,7,14,195,S4_071421_3,3,AMGO,359,Call,4,
5725,2021S4,S4,2021,7,14,195,S4_071421_3,3,BHCO,19,Call,4,
5723,2021S4,S4,2021,7,14,195,S4_071421_3,3,MAWR,9,Call,4,
5978,2021T6,T6,2021,7,14,195,T6_071421_1,1,BHGR,1,Song,4,
5980,2021T6,T6,2021,7,14,195,T6_071421_1,1,CALT,155,Call,4,
5995,2021T6,T6,2021,7,14,195,T6_071421_3,3,BLPH,259,Call,4,
5991,2021T6,T6,2021,7,14,195,T6_071421_3,3,LEGO,116,Call,4,
6102,2021T72,T72,2021,7,14,195,T72_071421_1,1,CALT,16,Call,4,
6111,2021T72,T72,2021,7,14,195,T72_071421_3,3,OATI,430,Call,4,
716,2019H2,H2,2019,7,15,196,H2_071519_2,2,BRBL,21,Call,4,
703,2019H2,H2,2019,7,15,196,H2_071519_3,3,KILL,342,Call,4,
704,2019H2,H2,2019,7,15,196,H2_071519_3,3,RNEP,351,Call,4,
699,2019H2,H2,2019,7,15,196,H2_071519_3,3,RWBL,42,Call,4,
2506,2019I3,I3,2019,7,15,196,I3_071519_1,1,AMRO,1,Song,4,
2466,2019J2,J2,2019,7,15,196,J2_071519_1,1,CORA,40,Call,4,
2472,2019J2,J2,2019,7,15,196,J2_071519_2,2,COYE,225,Song,4,
2471,2019J2,J2,2019,7,15,196,J2_071519_2,2,RNEP,130,Call,4,flyover
2479,2019J2,J2,2019,7,15,196,J2_071519_3,3,DCCO,328,Call,4,
2473,2019J2,J2,2019,7,15,196,J2_071519_3,3,KILL,9,Song,4,
2481,2019J2,J2,2019,7,15,196,J2_071519_3,3,RWBL,456,Call,4,
2475,2019J2,J2,2019,7,15,196,J2_071519_3,3,SOSP,102,Song,4,
1121,2019L1,L1,2019,7,15,196,L1_071519_2,2,BHCO,12,Call,4,
1122,2019L1,L1,2019,7,15,196,L1_071519_2,2,BRBL,23,Call,4,
1119,2019L1,L1,2019,7,15,196,L1_071519_2,2,RWBL,4,Call,4,
1124,2019L1,L1,2019,7,15,196,L1_071519_3,3,BHCO,137,Call,4,
1451,2019O1,O1,2019,7,15,196,O1_071519_3,3,BHCO,244,Call,4,
1448,2019O1,O1,2019,7,15,196,O1_071519_3,3,BLGR,152,Song,4,
1452,2019O1,O1,2019,7,15,196,O1_071519_3,3,RWBL,406,Call,4,
1453,2019O1,O1,2019,7,15,196,O1_071519_3,3,RWBL,420,Call,4,
1449,2019O1,O1,2019,7,15,196,O1_071519_3,3,WEME,200,Song,4,
1655,2019P4,P4,2019,7,15,196,P4_071519_2,2,BHCO,412,Call,4,
1653,2019P4,P4,2019,7,15,196,P4_071519_2,2,BRBL,220,Call,4,
1649,2019P4,P4,2019,7,15,196,P4_071519_2,2,CAQU,1,Call,4,
1659,2019P4,P4,2019,7,15,196,P4_071519_3,3,BLGR,220,Call,4,
1850,2019R1,R1,2019,7,15,196,R1_071519_2,2,WEME,49,Song,4,
1857,2019R1,R1,2019,7,15,196,R1_071519_3,3,BLGR,432,Song,4,
1856,2019R1,R1,2019,7,15,196,R1_071519_3,3,HOFI,239,Song,4,
1854,2019R1,R1,2019,7,15,196,R1_071519_3,3,NOMO,47,Song,4,
1853,2019R1,R1,2019,7,15,196,R1_071519_3,3,WEME,340,Song,4,
1866,2019R4,R4,2019,7,15,196,R4_071519_1,1,BLGR,16,Song,4,
1871,2019R4,R4,2019,7,15,196,R4_071519_2,2,BHCO,224,Call,4,
2175,2019T2,T2,2019,7,15,196,T2_071519_1,1,SOSP,13,Song,4,
2179,2019T2,T2,2019,7,15,196,T2_071519_2,2,AMRO,23,Song,4,
2185,2019T2,T2,2019,7,15,196,T2_071519_2,2,HOFI,420,Song,4,odd song
2178,2019T2,T2,2019,7,15,196,T2_071519_2,2,RWBL,13,Call,4,
2184,2019T2,T2,2019,7,15,196,T2_071519_2,2,TRES,329,Call,4,
2186,2019T2,T2,2019,7,15,196,T2_071519_3,3,AMRO,26,Song,4,
2187,2019T2,T2,2019,7,15,196,T2_071519_3,3,HOFI,26,Call,4,
3466,2021F6,F6,2021,7,15,196,F6_071521_1,1,BEWR,9,Song,4,
3465,2021F6,F6,2021,7,15,196,F6_071521_1,1,BHGR,25,Song,4,
3463,2021F6,F6,2021,7,15,196,F6_071521_1,1,NOMO,16,Song,4,
3472,2021F6,F6,2021,7,15,196,F6_071521_2,2,CASJ,21,Call,4,
3485,2021F6,F6,2021,7,15,196,F6_071521_3,3,BHCO,431,Call,4,
3484,2021F6,F6,2021,7,15,196,F6_071521_3,3,LEGO,255,Call,4,
3483,2021F6,F6,2021,7,15,196,F6_071521_3,3,OATI,133,Call,4,
4841,2021N280P3,N280P3,2021,7,15,196,N280P3_071521_1,1,ATFL,29,Song,4,
4846,2021N280P3,N280P3,2021,7,15,196,N280P3_071521_2,2,BHGR,350,Song,4,
4851,2021N280P3,N280P3,2021,7,15,196,N280P3_071521_3,3,CLSW,203,Call,4,
5733,2021S4,S4,2021,7,15,196,S4_071521_1,1,AMRO,1,Song,4,
5736,2021S4,S4,2021,7,15,196,S4_071521_1,1,BHGR,226,Song,4,
5737,2021S4,S4,2021,7,15,196,S4_071521_1,1,MAWR,429,Song,4,
5748,2021S4,S4,2021,7,15,196,S4_071521_2,2,AMRO,455,Call,4,
5745,2021S4,S4,2021,7,15,196,S4_071521_2,2,CALT,310,Call,4,
5741,2021S4,S4,2021,7,15,196,S4_071521_2,2,NOMO,36,Song,4,
5754,2021S4,S4,2021,7,15,196,S4_071521_3,3,BHCO,46,Call,4,
5759,2021S4,S4,2021,7,15,196,S4_071521_3,3,WEKI,421,Call,4,
729,2019H2,H2,2019,7,16,197,H2_071619_3,3,BRBL,322,Call,4,
730,2019H2,H2,2019,7,16,197,H2_071619_3,3,HOFI,407,Call,4,flyover
2513,2019I3,I3,2019,7,16,197,I3_071619_1,1,AMRO,1,Song,4,
2514,2019I3,I3,2019,7,16,197,I3_071619_1,1,LASP,351,Call,4,
2516,2019I3,I3,2019,7,16,197,I3_071619_2,2,AMRO,447,Call,4,flyover
2518,2019I3,I3,2019,7,16,197,I3_071619_3,3,BHCO,218,Call,4,
2517,2019I3,I3,2019,7,16,197,I3_071619_3,3,SPTO,448,Call,4,
2483,2019J2,J2,2019,7,16,197,J2_071619_1,1,KILL,9,Call,4,
2489,2019J2,J2,2019,7,16,197,J2_071619_3,3,WEKI,19,Call,4,
2550,2019K5,K5,2019,7,16,197,K5_071619_1,1,SOSP,239,Call,4,
2553,2019K5,K5,2019,7,16,197,K5_071619_1,1,TRES,455,Call,4,
2548,2019K5,K5,2019,7,16,197,K5_071619_1,1,WEKI,21,Call,4,
2554,2019K5,K5,2019,7,16,197,K5_071619_2,2,MAWR,7,Call,4,
2556,2019K5,K5,2019,7,16,197,K5_071619_2,2,SOSP,43,Song,4,
2557,2019K5,K5,2019,7,16,197,K5_071619_2,2,TRES,152,Call,4,
2569,2019K5,K5,2019,7,16,197,K5_071619_3,3,AMGO,13,Call,4,
2570,2019K5,K5,2019,7,16,197,K5_071619_3,3,ATFL,24,Call,4,
2574,2019K5,K5,2019,7,16,197,K5_071619_3,3,BHCO,432,Call,4,female
2575,2019K5,K5,2019,7,16,197,K5_071619_3,3,RWBL,434,Call,4,
1129,2019L1,L1,2019,7,16,197,L1_071619_3,3,RWBL,19,Call,4,
1131,2019L1,L1,2019,7,16,197,L1_071619_3,3,RWBL,437,Call,4,
1460,2019O1,O1,2019,7,16,197,O1_071619_3,3,BRBL,423,Call,4,
1661,2019P4,P4,2019,7,16,197,P4_071619_1,1,AMRO,353,Song,4,
1684,2019P4,P4,2019,7,16,197,P4_071619_3,3,BHCO,251,Call,4,
1679,2019P4,P4,2019,7,16,197,P4_071619_3,3,LASP,116,Call,4,
1858,2019R1,R1,2019,7,16,197,R1_071619_1,1,NOMO,210,Song,4,
1861,2019R1,R1,2019,7,16,197,R1_071619_2,2,BHCO,46,Call,4,
1862,2019R1,R1,2019,7,16,197,R1_071619_2,2,BRBL,425,Call,4,
1863,2019R1,R1,2019,7,16,197,R1_071619_3,3,BLPH,239,Song,4,
1880,2019R4,R4,2019,7,16,197,R4_071619_1,1,BCNH,136,Call,4,
1881,2019R4,R4,2019,7,16,197,R4_071619_1,1,BLGR,306,Song,4,
1886,2019R4,R4,2019,7,16,197,R4_071619_2,2,BHCO,430,Call,4,
1882,2019R4,R4,2019,7,16,197,R4_071619_2,2,BLGR,12,Song,4,
1894,2019R4,R4,2019,7,16,197,R4_071619_3,3,AMRO,151,Call,4,
1888,2019R4,R4,2019,7,16,197,R4_071619_3,3,BEWR,12,Song,4,
1892,2019R4,R4,2019,7,16,197,R4_071619_3,3,BHCO,35,Call,4,
1890,2019R4,R4,2019,7,16,197,R4_071619_3,3,BLGR,18,Song,4,
1887,2019R4,R4,2019,7,16,197,R4_071619_3,3,SORA,4,Call,4,airplane started it
1889,2019R4,R4,2019,7,16,197,R4_071619_3,3,WEKI,14,Song,4,
1891,2019R4,R4,2019,7,16,197,R4_071619_3,3,WEME,25,Song,4,
2191,2019T2,T2,2019,7,16,197,T2_071619_1,1,AMRO,8,Song,4,
2192,2019T2,T2,2019,7,16,197,T2_071619_1,1,WEKI,8,Song,4,
2195,2019T2,T2,2019,7,16,197,T2_071619_2,2,AMRO,4,Song,4,
2198,2019T2,T2,2019,7,16,197,T2_071619_3,3,AMRO,10,Song,4,
2199,2019T2,T2,2019,7,16,197,T2_071619_3,3,SOSP,26,Song,4,
3492,2021F6,F6,2021,7,16,197,F6_071621_1,1,BEWR,448,Song,4,
3486,2021F6,F6,2021,7,16,197,F6_071621_1,1,BHGR,1,Song,4,
3495,2021F6,F6,2021,7,16,197,F6_071621_2,2,AMRO,30,Call,4,
3497,2021F6,F6,2021,7,16,197,F6_071621_2,2,ATFL,221,Song,4,
3499,2021F6,F6,2021,7,16,197,F6_071621_2,2,LEGO,437,Call,4,
3504,2021F6,F6,2021,7,16,197,F6_071621_3,3,CASJ,300,Call,4,
4856,2021N280P3,N280P3,2021,7,16,197,N280P3_071621_2,2,ATFL,130,Call,4,
4854,2021N280P3,N280P3,2021,7,16,197,N280P3_071621_2,2,CALT,7,Call,4,
4864,2021N280P3,N280P3,2021,7,16,197,N280P3_071621_3,3,GRYE,407,Call,4,
5761,2021S4,S4,2021,7,16,197,S4_071621_1,1,AMRO,1,Song,4,
5765,2021S4,S4,2021,7,16,197,S4_071621_1,1,HOFI,453,Song,4,
5768,2021S4,S4,2021,7,16,197,S4_071621_2,2,HOFI,12,Song,4,
5769,2021S4,S4,2021,7,16,197,S4_071621_2,2,SOSP,23,Song,4,
5779,2021S4,S4,2021,7,16,197,S4_071621_3,3,AMRO,418,Call,4,
5776,2021S4,S4,2021,7,16,197,S4_071621_3,3,BEWR,101,Song,4,
5778,2021S4,S4,2021,7,16,197,S4_071621_3,3,LEGO,232,Call,4,
5775,2021S4,S4,2021,7,16,197,S4_071621_3,3,SOSP,20,Song,4,
736,2019H2,H2,2019,7,17,198,H2_071719_3,3,BHCO,311,Call,4,
2520,2019I3,I3,2019,7,17,198,I3_071719_1,1,AMRO,1,Song,4,
2523,2019I3,I3,2019,7,17,198,I3_071719_2,2,BRBL,158,Call,4,
2526,2019I3,I3,2019,7,17,198,I3_071719_3,3,BRBL,6,Call,4,
2528,2019I3,I3,2019,7,17,198,I3_071719_3,3,BRBL,205,Call,4,
2582,2019K5,K5,2019,7,17,198,K5_071719_1,1,MAWR,22,Call,4,
2584,2019K5,K5,2019,7,17,198,K5_071719_1,1,TRES,441,Call,4,
2583,2019K5,K5,2019,7,17,198,K5_071719_1,1,WEKI,338,Call,4,
2576,2019K5,K5,2019,7,17,198,K5_071719_3,3,ATFL,3,Call,4,
2577,2019K5,K5,2019,7,17,198,K5_071719_3,3,MAWR,43,Call,4,
1133,2019L1,L1,2019,7,17,198,L1_071719_2,2,RWBL,16,Song,4,
1464,2019O1,O1,2019,7,17,198,O1_071719_2,2,RWBL,322,Call,4,
1469,2019O1,O1,2019,7,17,198,O1_071719_3,3,RWBL,156,Song,4,
1467,2019O1,O1,2019,7,17,198,O1_071719_3,3,WEKI,18,Call,4,
1671,2019P4,P4,2019,7,17,198,P4_071719_1,1,AMRO,138,Song,4,
1669,2019P4,P4,2019,7,17,198,P4_071719_3,3,BHCO,228,Call,4,
1668,2019P4,P4,2019,7,17,198,P4_071719_3,3,BRBL,9,Call,4,
1899,2019R4,R4,2019,7,17,198,R4_071719_2,2,CALT,1,Song,4,
1904,2019R4,R4,2019,7,17,198,R4_071719_3,3,BLGR,7,Call,4,
1907,2019R4,R4,2019,7,17,198,R4_071719_3,3,BLGR,342,Song,4,
1905,2019R4,R4,2019,7,17,198,R4_071719_3,3,CALT,158,Song,4,
2205,2019T2,T2,2019,7,17,198,T2_071719_1,1,AMRO,442,Song,4,
2210,2019T2,T2,2019,7,17,198,T2_071719_2,2,AMRO,256,Song,4,
2207,2019T2,T2,2019,7,17,198,T2_071719_2,2,RWBL,52,Call,4,
2214,2019T2,T2,2019,7,17,198,T2_071719_3,3,COYE,28,Song,4,
3790,2021H4,H4,2021,7,17,198,H4_071721_1,1,BHGR,5,Song,4,
3792,2021H4,H4,2021,7,17,198,H4_071721_1,1,SOSP,44,Song,4,
3796,2021H4,H4,2021,7,17,198,H4_071721_2,2,ATFL,8,Call,4,
3797,2021H4,H4,2021,7,17,198,H4_071721_2,2,BLGR,1,Song,4,
3800,2021H4,H4,2021,7,17,198,H4_071721_2,2,SOSP,25,Song,4,
3807,2021H4,H4,2021,7,17,198,H4_071721_3,3,ATFL,34,Call,4,
3810,2021H4,H4,2021,7,17,198,H4_071721_3,3,BEWR,245,Song,4,
3805,2021H4,H4,2021,7,17,198,H4_071721_3,3,BHGR,1,Song,4,
3813,2021H4,H4,2021,7,17,198,H4_071721_3,3,BRBL,436,Call,4,
3811,2021H4,H4,2021,7,17,198,H4_071721_3,3,WEKI,420,Song,4,
3863,2021I5,I5,2021,7,17,198,I5_071721_1,1,WEKI,400,Call,4,
3875,2021I5,I5,2021,7,17,198,I5_071721_2,2,HOWR,347,Call,4,
3876,2021I5,I5,2021,7,17,198,I5_071721_2,2,LEGO,358,Call,4,
3881,2021I5,I5,2021,7,17,198,I5_071721_3,3,ATFL,26,Call,4,
3880,2021I5,I5,2021,7,17,198,I5_071721_3,3,BHGR,20,Song,4,
3882,2021I5,I5,2021,7,17,198,I5_071721_3,3,NUWO,51,Call,4,
3884,2021I5,I5,2021,7,17,198,I5_071721_3,3,WEWP,244,Call,4,
4797,2021N280P1,N280P1,2021,7,17,198,N280P1_071721_1,1,BEWR,236,Song,4,
4798,2021N280P1,N280P1,2021,7,17,198,N280P1_071721_1,1,SPTO,129,Call,4,
4795,2021N280P1,N280P1,2021,7,17,198,N280P1_071721_1,1,WEKI,3,Call,4,
4794,2021N280P1,N280P1,2021,7,17,198,N280P1_071721_1,1,WEWP,1,Call,4,
4800,2021N280P1,N280P1,2021,7,17,198,N280P1_071721_2,2,ATFL,126,Call,4,
4805,2021N280P1,N280P1,2021,7,17,198,N280P1_071721_3,3,BEWR,411,Call,4,
5063,2021N8,N8,2021,7,17,198,N8_071721_1,1,ATFL,357,Call,4,
5062,2021N8,N8,2021,7,17,198,N8_071721_1,1,CALT,19,Call,4,
5061,2021N8,N8,2021,7,17,198,N8_071721_1,1,NOMO,1,Song,4,
5064,2021N8,N8,2021,7,17,198,N8_071721_1,1,SPTO,34,Song,4,
5072,2021N8,N8,2021,7,17,198,N8_071721_2,2,AMGO,427,Song,4,
5073,2021N8,N8,2021,7,17,198,N8_071721_2,2,BEWR,436,Song,4,
5070,2021N8,N8,2021,7,17,198,N8_071721_2,2,BUSH,116,Call,4,
5066,2021N8,N8,2021,7,17,198,N8_071721_2,2,WEKI,5,Call,4,
5077,2021N8,N8,2021,7,17,198,N8_071721_3,3,CASJ,36,Call,4,
5074,2021N8,N8,2021,7,17,198,N8_071721_3,3,COYE,1,Song,4,
5076,2021N8,N8,2021,7,17,198,N8_071721_3,3,SPTO,22,Call,4,
5079,2021N8,N8,2021,7,17,198,N8_071721_3,3,WEKI,439,Call,4,
5241,2021O72,O72,2021,7,17,198,O72_071721_2,2,DOWO,222,Call,4,
